,0
224,https://www.naukri.com/job-listings-on-contract-agile-business-analyst-masadir-hr-services-private-limited-bangalore-bengaluru-6-to-9-years-200821001409?src=jobsearchDesk&sid=16316995519109215&xp=5&px=12
225,https://www.naukri.com/job-listings-business-analyst-erm-placement-services-p-ltd-kolkata-bangalore-bengaluru-mumbai-all-areas-3-to-6-years-310821003006?src=jobsearchDesk&sid=16316995519109215&xp=6&px=12
226,https://www.naukri.com/job-listings-business-analyst-us-healthcare-bangalore-infomerica-india-pvt-ltd-bangalore-bengaluru-5-to-10-years-290721003353?src=jobsearchDesk&sid=16316995519109215&xp=7&px=12
227,https://www.naukri.com/job-listings-business-analyst-l-a-consultancy-kochi-cochin-chennai-bangalore-bengaluru-2-to-5-years-170620900945?src=jobsearchDesk&sid=16316995519109215&xp=8&px=12
228,https://www.naukri.com/job-listings-salesforce-business-analyst-crm-solutions-career-infosystem-bangalore-bengaluru-5-to-8-years-080120906406?src=jobsearchDesk&sid=16316995519109215&xp=9&px=12
229,https://www.naukri.com/job-listings-servicenow-business-analyst-contract-to-hire-pan-india-sydata-consulting-india-pvt-ltd-hyderabad-secunderabad-chennai-bangalore-bengaluru-3-to-8-years-020921607253?src=jobsearchDesk&sid=16316995519109215&xp=10&px=12
230,https://www.naukri.com/job-listings-servicenow-business-analyst-contract-to-hire-pan-india-sydata-consulting-india-pvt-ltd-hyderabad-secunderabad-chennai-bangalore-bengaluru-3-to-8-years-020921007251?src=jobsearchDesk&sid=16316995519109215&xp=11&px=12
231,https://www.naukri.com/job-listings-vice-president-associate-vice-president-business-analyst-hexagon-executive-search-private-limited-pune-bangalore-bengaluru-10-to-20-years-010921607600?src=jobsearchDesk&sid=16316995519109215&xp=12&px=12
232,https://www.naukri.com/job-listings-vice-president-associate-vice-president-business-analyst-hexagon-executive-search-private-limited-pune-bangalore-bengaluru-10-to-20-years-010921007598?src=jobsearchDesk&sid=16316995519109215&xp=13&px=12
233,https://www.naukri.com/job-listings-senior-analyst-it-business-systems-analyst-sap-business-services-serving-skill-bangalore-bengaluru-3-to-8-years-150621908277?src=jobsearchDesk&sid=16316995519109215&xp=14&px=12
234,https://www.naukri.com/job-listings-business-system-analyst-sr-talent21-management-shared-services-private-limited-bangalore-bengaluru-5-to-9-years-130921500595?src=jobsearchDesk&sid=16316995519109215&xp=15&px=12
235,https://www.naukri.com/job-listings-business-analyst-delhi-bangalore-chennai-archangel-hr-solutions-bangalore-bengaluru-0-to-5-years-050921000025?src=jobsearchDesk&sid=16316995519109215&xp=16&px=12
236,https://www.naukri.com/job-listings-business-analyst-freigh-foward-liner-in-shipping-domain-bangalore-quantum-bso-tech-private-limited-bangalore-bengaluru-3-to-8-years-090921004582?src=jobsearchDesk&sid=16316995519109215&xp=17&px=12
237,https://www.naukri.com/job-listings-business-analyst-eyne-tech-services-private-limited-kochi-cochin-bangalore-bengaluru-1-to-3-years-040821002814?src=jobsearchDesk&sid=16316995519109215&xp=18&px=12
238,https://www.naukri.com/job-listings-business-systems-analyst-ppd-pharmaceutical-development-india-private-limit-bangalore-bengaluru-3-to-5-years-020921000736?src=jobsearchDesk&sid=16316995519109215&xp=19&px=12
239,https://www.naukri.com/job-listings-senior-business-analyst-data-engineer-python-aws-sql-huquo-consulting-pvt-ltd-bangalore-bengaluru-3-to-6-years-100921901138?src=jobsearchDesk&sid=16316995519109215&xp=20&px=12
240,https://www.naukri.com/job-listings-senior-business-analyst-analytics-consultant-cpg-notus-services-private-limited-bangalore-bengaluru-3-to-8-years-010921008543?src=jobsearchDesk&sid=16316995601149630&xp=1&px=13
241,https://www.naukri.com/job-listings-senior-associate-business-analyst-mphasis-limited-bangalore-bengaluru-3-to-8-years-300821901111?src=jobsearchDesk&sid=16316995601149630&xp=2&px=13
242,https://www.naukri.com/job-listings-senior-business-analyst-flipkart-internet-private-limited-bangalore-bengaluru-3-to-5-years-300821008808?src=jobsearchDesk&sid=16316995601149630&xp=3&px=13
243,https://www.naukri.com/job-listings-senior-talent-management-systems-business-analyst-aecom-india-private-limited-bangalore-bengaluru-4-to-6-years-160821903992?src=jobsearchDesk&sid=16316995601149630&xp=4&px=13
244,https://www.naukri.com/job-listings-business-analyst-msg-global-solutions-bangalore-bengaluru-0-to-3-years-220721501661?src=jobsearchDesk&sid=16316995601149630&xp=5&px=13
245,https://www.naukri.com/job-listings-immediate-opportunity-for-business-analyst-virtusa-consulting-services-pvt-ltd-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-4-to-9-years-160821003886?src=jobsearchDesk&sid=16316995601149630&xp=6&px=13
246,https://www.naukri.com/job-listings-business-analyst-for-the-client-location-softlogique-it-solutions-pvt-ltd-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-4-to-9-years-110921601447?src=jobsearchDesk&sid=16316995601149630&xp=7&px=13
247,https://www.naukri.com/job-listings-business-analyst-quality-engineering-software-technologies-pvt-ltd-bangalore-bengaluru-2-to-5-years-100921501176?src=jobsearchDesk&sid=16316995601149630&xp=8&px=13
248,https://www.naukri.com/job-listings-business-analyst-mouri-tech-pvt-ltd-hyderabad-secunderabad-bangalore-bengaluru-6-to-10-years-090921901606?src=jobsearchDesk&sid=16316995601149630&xp=9&px=13
249,https://www.naukri.com/job-listings-business-analyst-ii-system-operations-novo-nordisk-india-bangalore-bengaluru-3-to-8-years-090921501953?src=jobsearchDesk&sid=16316995601149630&xp=10&px=13
250,https://www.naukri.com/job-listings-business-analyst-novo-nordisk-india-bangalore-bengaluru-2-to-4-years-090921501688?src=jobsearchDesk&sid=16316995601149630&xp=11&px=13
251,https://www.naukri.com/job-listings-business-analyst-qa-analyst-banking-domain-oracle-india-pvt-ltd-bangalore-bengaluru-6-to-11-years-070921006564?src=jobsearchDesk&sid=16316995601149630&xp=12&px=13
252,https://www.naukri.com/job-listings-business-analyst-shell-india-markets-private-limited-bangalore-bengaluru-10-to-15-years-070921906621?src=jobsearchDesk&sid=16316995601149630&xp=13&px=13
253,https://www.naukri.com/job-listings-immediate-requirement-for-business-analyst-genpact-india-private-limited-hyderabad-secunderabad-chennai-bangalore-bengaluru-delhi-ncr-3-to-7-years-070921001238?src=jobsearchDesk&sid=16316995601149630&xp=14&px=13
254,https://www.naukri.com/job-listings-aem-business-analyst-it-scient-consulting-private-limited-bangalore-bengaluru-5-to-10-years-130721006937?src=jobsearchDesk&sid=16316995601149630&xp=15&px=13
255,https://www.naukri.com/job-listings-it-business-analyst-calpion-software-technologies-pvt-ltd-coimbatore-bangalore-bengaluru-3-to-8-years-230821008363?src=jobsearchDesk&sid=16316995601149630&xp=16&px=13
256,https://www.naukri.com/job-listings-senior-business-analyst-advanced-computer-software-bangalore-bengaluru-2-to-5-years-200721501453?src=jobsearchDesk&sid=16316995601149630&xp=17&px=13
257,https://www.naukri.com/job-listings-senior-business-analyst-trigent-software-private-limited-bangalore-bengaluru-5-to-10-years-190721601597?src=jobsearchDesk&sid=16316995601149630&xp=18&px=13
258,https://www.naukri.com/job-listings-senior-business-analyst-ramco-systems-mumbai-chennai-gurgaon-gurugram-bangalore-bengaluru-4-to-8-years-170621500740?src=jobsearchDesk&sid=16316995601149630&xp=19&px=13
259,https://www.naukri.com/job-listings-senior-business-analyst-alm-ftp-irr-luxoft-bangalore-bengaluru-4-to-6-years-120821501306?src=jobsearchDesk&sid=16316995601149630&xp=20&px=13
260,https://www.naukri.com/job-listings-business-analyst-upto-6-lpa-urgent-hiring-universal-manpower-online-bangalore-bengaluru-3-to-5-years-211020007500?src=jobsearchDesk&sid=16316995993911799&xp=1&px=14
261,https://www.naukri.com/job-listings-consultant-business-analyst-synergy-consultants-bangalore-bengaluru-2-to-6-years-080921003470?src=jobsearchDesk&sid=16316995993911799&xp=2&px=14
262,https://www.naukri.com/job-listings-business-analyst-for-client-location-softlogique-it-solutions-pvt-ltd-pune-gurgaon-gurugram-bangalore-bengaluru-9-to-14-years-180821009551?src=jobsearchDesk&sid=16316995993911799&xp=3&px=14
263,https://www.naukri.com/job-listings-business-analyst-vaps-technosoft-pvt-ltd-bangalore-bengaluru-1-to-4-years-130221001308?src=jobsearchDesk&sid=16316995993911799&xp=4&px=14
264,https://www.naukri.com/job-listings-lead-analyst-sox-business-svb-global-services-india-llp-bangalore-bengaluru-6-to-9-years-060921010079?src=jobsearchDesk&sid=16316995993911799&xp=5&px=14
265,https://www.naukri.com/job-listings-technical-business-analyst-wipro-limited-bangalore-bengaluru-11-to-15-years-180821004751?src=jobsearchDesk&sid=16316995993911799&xp=6&px=14
266,https://www.naukri.com/job-listings-hiring-technical-business-analysts-who-has-experience-with-sql-and-dw-hexaware-technologies-ltd-pune-chennai-bangalore-bengaluru-mumbai-all-areas-9-to-14-years-020721000427?src=jobsearchDesk&sid=16316995993911799&xp=7&px=14
267,https://www.naukri.com/job-listings-senior-business-analyst-it-t-a-solutions-bengaluru-bangalore-7-to-9-years-281220500443?src=jobsearchDesk&sid=16316995993911799&xp=8&px=14
268,https://www.naukri.com/job-listings-senior-it-business-analyst-requirements-engineer-in-it-innoveo-chennai-bangalore-bengaluru-6-to-10-years-090721500182?src=jobsearchDesk&sid=16316995993911799&xp=9&px=14
269,https://www.naukri.com/job-listings-it-business-process-analyst-iii-teva-pharmaceuticals-bangalore-bengaluru-5-to-10-years-080921501192?src=jobsearchDesk&sid=16316995993911799&xp=10&px=14
270,https://www.naukri.com/job-listings-senior-business-analyst-analytics-tredence-analytics-solutions-private-limited-gurgaon-gurugram-chennai-bangalore-bengaluru-2-to-5-years-290721005511?src=jobsearchDesk&sid=16316995993911799&xp=11&px=14
271,https://www.naukri.com/job-listings-senior-business-analyst-cervello-india-private-limited-bangalore-bengaluru-4-to-8-years-260821010948?src=jobsearchDesk&sid=16316995993911799&xp=12&px=14
272,https://www.naukri.com/job-listings-senior-business-analyst-harman-connected-services-corporation-india-pvt-bangalore-bengaluru-4-to-9-years-120721501874?src=jobsearchDesk&sid=16316995993911799&xp=13&px=14
273,https://www.naukri.com/job-listings-functional-consultant-business-analyst-retail-domain-umano-consulting-pvt-ltd-bangalore-bengaluru-1-to-4-years-080921007652?src=jobsearchDesk&sid=16316995993911799&xp=14&px=14
274,https://www.naukri.com/job-listings-opening-business-analyst-banking-fintech-bangalore-location-network-people-services-technologies-limited-bangalore-bengaluru-3-to-4-years-160821009565?src=jobsearchDesk&sid=16316995993911799&xp=15&px=14
275,https://www.naukri.com/job-listings-functional-consultant-ms-dynamics-crm-business-analyst-indegene-private-limited-bangalore-bengaluru-4-to-6-years-130821004911?src=jobsearchDesk&sid=16316995993911799&xp=16&px=14
276,https://www.naukri.com/job-listings-business-analyst-xiphias-software-technologies-pvt-ltd-bengaluru-bangalore-0-to-3-years-020915501255?src=jobsearchDesk&sid=16316995993911799&xp=17&px=14
277,https://www.naukri.com/job-listings-business-analyst-wisemonk-bengaluru-bangalore-0-to-2-years-251120500259?src=jobsearchDesk&sid=16316995993911799&xp=18&px=14
278,https://www.naukri.com/job-listings-business-analyst-u3-infotech-bangalore-bengaluru-delhi-ncr-4-to-8-years-240821910537?src=jobsearchDesk&sid=16316995993911799&xp=19&px=14
279,https://www.naukri.com/job-listings-internship-for-business-analyst-indsac-softech-bangalore-bengaluru-0-to-2-years-230821500874?src=jobsearchDesk&sid=16316995993911799&xp=20&px=14
280,https://www.naukri.com/job-listings-business-analyst-quacquarelli-symonds-bangalore-bengaluru-0-to-2-years-190721500593?src=jobsearchDesk&sid=16316996153412458&xp=1&px=15
281,https://www.naukri.com/job-listings-business-analyst-cochin-bangalore-calicut-ceino-technologies-pvt-ltd-ernakulam-kochi-cochin-kozhikode-calicut-bengaluru-bangalore-0-to-2-years-180717503027?src=jobsearchDesk&sid=16316996153412458&xp=2&px=15
282,https://www.naukri.com/job-listings-great-opportunity-as-a-business-analyst-allegis-services-india-pvt-ltd-bangalore-bengaluru-3-to-5-years-160821000907?src=jobsearchDesk&sid=16316996153412458&xp=3&px=15
283,https://www.naukri.com/job-listings-internship-for-business-analyst-indsac-softech-bengaluru-bangalore-0-to-0-years-120620500663?src=jobsearchDesk&sid=16316996153412458&xp=4&px=15
284,https://www.naukri.com/job-listings-business-analyst-arokia-it-pvt-limited-bangalore-bengaluru-0-to-2-years-110621500707?src=jobsearchDesk&sid=16316996153412458&xp=5&px=15
285,https://www.naukri.com/job-listings-business-analyst-appsource-services-private-limited-bangalore-bengaluru-0-to-3-years-101020500371?src=jobsearchDesk&sid=16316996153412458&xp=6&px=15
286,https://www.naukri.com/job-listings-associate-business-analyst-internship-faveo-helpdesk-software-faveo-helpdesk-bengaluru-bangalore-0-to-1-years-070219501714?src=jobsearchDesk&sid=16316996153412458&xp=7&px=15
287,https://www.naukri.com/job-listings-business-systems-analyst-2-publicis-groupe-bangalore-bengaluru-3-to-5-years-030921500734?src=jobsearchDesk&sid=16316996153412458&xp=8&px=15
288,https://www.naukri.com/job-listings-manager-business-systems-analyst-publicis-groupe-bangalore-bengaluru-12-to-14-years-070921501336?src=jobsearchDesk&sid=16316996153412458&xp=9&px=15
289,https://www.naukri.com/job-listings-business-analyst-xiphias-software-technologies-pvt-ltd-bengaluru-bangalore-bengaluru-bangalore-0-to-3-years-170715502270?src=jobsearchDesk&sid=16316996153412458&xp=10&px=15
290,https://www.naukri.com/job-listings-process-specialist-invoice-to-pay-business-relations-analyst-10-12yr-cargill-business-services-india-private-limited-bangalore-bengaluru-10-to-13-years-020921000871?src=jobsearchDesk&sid=16316996153412458&xp=11&px=15
291,https://www.naukri.com/job-listings-senior-technical-business-analyst-cba-services-private-limited-bangalore-bengaluru-3-to-7-years-240821500385?src=jobsearchDesk&sid=16316996153412458&xp=12&px=15
292,https://www.naukri.com/job-listings-technical-business-analyst-ave-promagne-bangalore-bengaluru-3-to-6-years-200821907097?src=jobsearchDesk&sid=16316996153412458&xp=13&px=15
293,https://www.naukri.com/job-listings-business-analyst-technical-functional-fractal-analytics-ltd-mumbai-gurgaon-gurugram-bangalore-bengaluru-2-to-5-years-260621500236?src=jobsearchDesk&sid=16316996153412458&xp=14&px=15
294,https://www.naukri.com/job-listings-senior-business-analyst-crm-analytics-quotient-bengaluru-bangalore-8-to-12-years-301118502104?src=jobsearchDesk&sid=16316996153412458&xp=15&px=15
295,https://www.naukri.com/job-listings-senior-business-analyst-msg-global-solutions-bangalore-bengaluru-7-to-11-years-220721501662?src=jobsearchDesk&sid=16316996153412458&xp=16&px=15
296,https://www.naukri.com/job-listings-senior-business-analyst-msg-global-solutions-bangalore-bengaluru-4-to-6-years-220721501606?src=jobsearchDesk&sid=16316996153412458&xp=17&px=15
297,https://www.naukri.com/job-listings-senior-business-analyst-odessa-technologies-bengaluru-bangalore-4-to-8-years-120321500170?src=jobsearchDesk&sid=16316996153412458&xp=18&px=15
298,https://www.naukri.com/job-listings-sr-business-analyst-odessa-technologies-bangalore-bengaluru-5-to-8-years-070721501269?src=jobsearchDesk&sid=16316996153412458&xp=19&px=15
299,https://www.naukri.com/job-listings-business-analyst-urgently-required-nobreza-consulting-private-limited-mumbai-bangalore-bengaluru-4-to-9-years-120521007514?src=jobsearchDesk&sid=16316996153412458&xp=20&px=15
300,https://www.naukri.com/job-listings-business-analyst-foces-staffing-private-limited-kolkata-hyderabad-secunderabad-pune-ahmedabad-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-0-to-5-years-140921003654?src=jobsearchDesk&sid=1631699630829459&xp=1&px=16
301,https://www.naukri.com/job-listings-analyst-4-business-applications-western-digital-bangalore-bengaluru-2-to-5-years-130921500874?src=jobsearchDesk&sid=1631699630829459&xp=2&px=16
302,https://www.naukri.com/job-listings-business-analyst-home-interior-design-e-commerce-pvt-ltd-bangalore-bengaluru-2-to-4-years-060921009126?src=jobsearchDesk&sid=1631699630829459&xp=3&px=16
303,https://www.naukri.com/job-listings-analyst-4-business-applications-western-digital-bangalore-bengaluru-2-to-5-years-130921500873?src=jobsearchDesk&sid=1631699630829459&xp=4&px=16
304,https://www.naukri.com/job-listings-software-technologist-i-data-business-analyst-philips-india-limited-bangalore-bengaluru-3-to-6-years-250621500395?src=jobsearchDesk&sid=1631699630829459&xp=5&px=16
305,https://www.naukri.com/job-listings-guidewire-data-business-analyst-cadmaxx-solutions-pvt-ltd-bangalore-bengaluru-5-to-7-years-070921003778?src=jobsearchDesk&sid=1631699630829459&xp=6&px=16
306,https://www.naukri.com/job-listings-lead-business-analyst-sutherland-global-services-inc-bangalore-bengaluru-4-to-9-years-060821500820?src=jobsearchDesk&sid=1631699630829459&xp=7&px=16
307,https://www.naukri.com/job-listings-business-analyst-fintech-domain-experience-spm-hr-solutions-bangalore-bengaluru-3-to-5-years-090921002503?src=jobsearchDesk&sid=1631699630829459&xp=8&px=16
308,https://www.naukri.com/job-listings-business-analyst-talent-corner-hr-services-pvt-ltd-pune-chennai-bangalore-bengaluru-7-to-12-years-090921001102?src=jobsearchDesk&sid=1631699630829459&xp=9&px=16
309,https://www.naukri.com/job-listings-business-analyst-strategic-talent-partner-llp-hyderabad-secunderabad-pune-bangalore-bengaluru-4-to-9-years-080921006695?src=jobsearchDesk&sid=1631699630829459&xp=10&px=16
310,https://www.naukri.com/job-listings-we-are-hiring-business-analyst-quick-joiners-can-apply-mindtree-limited-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-10-to-14-years-260721008340?src=jobsearchDesk&sid=1631699630829459&xp=11&px=16
311,https://www.naukri.com/job-listings-business-analyst-crm-capgemini-technology-services-india-limited-bangalore-bengaluru-6-to-9-years-190821904809?src=jobsearchDesk&sid=1631699630829459&xp=12&px=16
312,https://www.naukri.com/job-listings-business-analyst-coupa-bangalore-11lpa-imaginators-try-going-beyond-bangalore-bengaluru-5-to-10-years-310821006515?src=jobsearchDesk&sid=1631699630829459&xp=13&px=16
313,https://www.naukri.com/job-listings-business-analyst-mphasis-limited-bangalore-bengaluru-14-to-20-years-300821902334?src=jobsearchDesk&sid=1631699630829459&xp=14&px=16
314,https://www.naukri.com/job-listings-business-analyst-mphasis-limited-bangalore-bengaluru-14-to-24-years-300821902333?src=jobsearchDesk&sid=1631699630829459&xp=15&px=16
315,https://www.naukri.com/job-listings-regional-applications-business-analyst-aecom-india-private-limited-bangalore-bengaluru-5-to-8-years-300821901957?src=jobsearchDesk&sid=1631699630829459&xp=16&px=16
316,https://www.naukri.com/job-listings-hiring-for-business-analyst-domain-tech-mahindra-ltd-pune-chennai-bangalore-bengaluru-5-to-10-years-290721011740?src=jobsearchDesk&sid=1631699630829459&xp=17&px=16
317,https://www.naukri.com/job-listings-business-analyst-flipkart-internet-private-limited-bangalore-bengaluru-1-to-2-years-270821006694?src=jobsearchDesk&sid=1631699630829459&xp=18&px=16
318,https://www.naukri.com/job-listings-business-analyst-finance-philips-india-limited-bangalore-bengaluru-2-to-6-years-260721501077?src=jobsearchDesk&sid=1631699630829459&xp=19&px=16
319,https://www.naukri.com/job-listings-business-analyst-shell-india-markets-private-limited-bangalore-bengaluru-5-to-10-years-250621501911?src=jobsearchDesk&sid=1631699630829459&xp=20&px=16
320,https://www.naukri.com/job-listings-business-analyst-senior-business-analyst-think-and-learn-private-limited-bangalore-bengaluru-1-to-5-years-260721008005?src=jobsearchDesk&sid=16316996989178535&xp=1&px=19
321,https://www.naukri.com/job-listings-senior-business-analyst-sun-technology-integrators-private-limited-bengaluru-bangalore-kerala-3-to-8-years-241220501278?src=jobsearchDesk&sid=16316996989178535&xp=2&px=19
322,https://www.naukri.com/job-listings-senior-business-analyst-manufacturing-domain-thoughtfocus-information-technologies-pvt-limited-bangalore-bengaluru-5-to-8-years-240820004735?src=jobsearchDesk&sid=16316996989178535&xp=3&px=19
323,https://www.naukri.com/job-listings-senior-business-analyst-ani-technologies-pvt-ltd-olacabs-bangalore-bengaluru-4-to-6-years-230821501728?src=jobsearchDesk&sid=16316996989178535&xp=4&px=19
324,https://www.naukri.com/job-listings-senior-business-analyst-clarivate-analytics-bangalore-bengaluru-2-to-5-years-230721501144?src=jobsearchDesk&sid=16316996989178535&xp=5&px=19
325,https://www.naukri.com/job-listings-senior-business-analyst-clarivate-analytics-trcpl-projects-pvt-ltd-bangalore-bengaluru-2-to-4-years-230721500049?src=jobsearchDesk&sid=16316996989178535&xp=6&px=19
326,https://www.naukri.com/job-listings-senior-business-analyst-execboardinasia-bangalore-bengaluru-5-to-10-years-230621500676?src=jobsearchDesk&sid=16316996989178535&xp=7&px=19
327,https://www.naukri.com/job-listings-murex-mo-sr-business-analyst-risk-management-pentagon-consultancy-services-bengaluru-bangalore-10-to-15-years-230617502751?src=jobsearchDesk&sid=16316996989178535&xp=8&px=19
328,https://www.naukri.com/job-listings-senior-netsuite-business-analyst-freshdesk-bangalore-bengaluru-3-to-7-years-210521501164?src=jobsearchDesk&sid=16316996989178535&xp=9&px=19
329,https://www.naukri.com/job-listings-senior-business-analyst-business-intelligence-execboardinasia-bangalore-bengaluru-5-to-10-years-210521501135?src=jobsearchDesk&sid=16316996989178535&xp=10&px=19
330,https://www.naukri.com/job-listings-senior-business-analyst-bloom-consulting-services-bengaluru-bangalore-2-to-5-years-201218500484?src=jobsearchDesk&sid=16316996989178535&xp=11&px=19
331,https://www.naukri.com/job-listings-senior-business-analyst-cgi-information-systems-and-management-consultants-bangalore-bengaluru-3-to-5-years-200821903411?src=jobsearchDesk&sid=16316996989178535&xp=12&px=19
332,https://www.naukri.com/job-listings-senior-business-analyst-eurofins-it-solutions-india-pvt-ltd-bangalore-bengaluru-6-to-10-years-200821500442?src=jobsearchDesk&sid=16316996989178535&xp=13&px=19
333,https://www.naukri.com/job-listings-sr-business-analyst-esko-india-bangalore-bengaluru-8-to-13-years-190821500498?src=jobsearchDesk&sid=16316996989178535&xp=14&px=19
334,https://www.naukri.com/job-listings-sr-business-analyst-danaher-corporation-bangalore-bengaluru-8-to-13-years-190821500222?src=jobsearchDesk&sid=16316996989178535&xp=15&px=19
335,https://www.naukri.com/job-listings-senior-business-analyst-ani-technologies-pvt-ltd-olacabs-bangalore-bengaluru-2-to-6-years-160621501224?src=jobsearchDesk&sid=16316996989178535&xp=16&px=19
336,https://www.naukri.com/job-listings-senior-business-analyst-community-glance-it-solution-bengaluru-bangalore-1-to-2-years-160321500321?src=jobsearchDesk&sid=16316996989178535&xp=17&px=19
337,https://www.naukri.com/job-listings-senior-business-analyst-heartface-bengaluru-bangalore-1-to-3-years-160121500134?src=jobsearchDesk&sid=16316996989178535&xp=18&px=19
338,https://www.naukri.com/job-listings-sr-business-analyst-new-era-consulting-services-pvt-ltd-bengaluru-bangalore-1-to-6-years-151117502331?src=jobsearchDesk&sid=16316996989178535&xp=19&px=19
339,https://www.naukri.com/job-listings-senior-business-analyst-pp-qm-osborn-lippert-india-pvt-ltd-bangalore-bengaluru-10-to-15-years-140821002971?src=jobsearchDesk&sid=16316996989178535&xp=20&px=19
